"target#aspect";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"la personne du tour opérateur#Staff";"0";"1";"2";"le personne du tour opérateur";"D N P N N";"la#759 personne#22 du#283 tour#8 opérateur#5"
"la gare de l' est#Location";"0";"1";"2";"le gare de le est";"D N P D N";"la#759 gare#22 de#1261 l'#456 est#573"
"la qualité de l' accueil#Reservation/check-in/check-out";"0";"1";"2";"le qualité de le accueil";"D N P D N";"la#759 qualité#65 de#1261 l'#456 accueil#81"
"la salle de bain soit#Bathroom";"0";"1";"2";"le salle de bain soit";"D N P N C";"la#759 salle#45 de#1261 bain#34 soit#20"
"l' état général de l' hôtel#Location";"1";"1";"1";"le état général de le hôtel";"D N G P D N";"l'#456 état#16 général#9 de#1261 l'#456 hôtel#294"
"le restaurant de gault · millaut#Restaurant";"1";"1";"1";"le restaurant de Gault · Millaut";"D N P N N N";"le#712 restaurant#57 de#1261 gault#1 ·#182 millaut#1"
"l' hôtel merville beach 3 *#Location";"1";"1";"1";"le hôtel Merville Beach 3 *";"D N N N D N";"l'#456 hôtel#294 merville#3 beach#27 3#37 *#26"
"faune et d une flore tres#unknown";"1";"1";"1";"faune et d un flore tres";"N C V D N G";"faune#2 et#967 d#26 une#293 flore#1 tres#89"
"les jeux gonflables dans la mer#unknown";"1";"1";"1";"le jeu gonflable dans le mer";"D N G P D N";"les#615 jeux#13 gonflables#2 dans#266 la#759 mer#35"
"aire de jeux pour les enfants#unknown";"1";"1";"1";"aire de jeu pour le enfant";"N P N P D N";"aire#8 de#1261 jeux#13 pour#433 les#615 enfants#80"
"le centre d' argeles · plage#Location";"1";"1";"1";"le centre d' Argeles · plage";"D N P N N N";"le#712 centre#43 d'#265 argeles#1 ·#182 plage#63"
"une jeune fille de l' accueil#Staff";"1";"1";"1";"un jeune fille de le accueil";"D G N P D N";"une#293 jeune#6 fille#4 de#1261 l'#456 accueil#81"
"piscine avec solarium ou plage privée#Swimming pool";"1";"1";"1";"piscine avec solarium ou plage priver";"V P N C N G";"piscine#133 avec#217 solarium#2 ou#67 plage#63 privée#1"
"check · in et check out#Reservation/check-in/check-out";"1";"1";"1";"Check · In et Check Out";"N G O C N N";"check#12 ·#182 in#14 et#967 check#12 out#3"
"les reservations de restaurant le japonais#Restaurant";"1";"1";"1";"le reservations de restaurer le japonais";"D N P V D N";"les#615 reservations#2 de#1261 restaurant#57 le#712 japonais#1"
"l' équipe qui entretient les sanitaires#Bathroom";"1";"1";"1";"le équipe qui entretenir le sanitaire";"D N P V D N";"l'#456 équipe#19 qui#183 entretient#1 les#615 sanitaires#20"
"l' hôtel rey juan carlos i#Location";"1";"1";"1";"le hôtel rey juan carlos I";"D N G N N G";"l'#456 hôtel#294 rey#2 juan#2 carlos#2 i#3"
"fête de la musique au bar#Restaurant";"1";"1";"1";"fête de le musique au bar";"N P D N P N";"fête#3 de#1261 la#759 musique#10 au#212 bar#29"
"la premiere experience avec l' egypte#Location";"1";"1";"1";"le premiere experience avec le Egypte";"D N V P D N";"la#759 premiere#2 experience#1 avec#217 l'#456 egypte#4"
"le bungalow villa 4 / 6#Rooms";"1";"1";"1";"le bungalow villa 4 / 6";"D N V D P D";"le#712 bungalow#9 villa#3 4#49 /#45 6#7"
"personnel de plage et de piscine#Staff";"1";"1";"1";"personnel de plage et de piscine";"N P N C P N";"personnel#137 de#1261 plage#63 et#967 de#1261 piscine#133"
"nuit noire complète dans les allées#unknown";"1";"1";"1";"nuit noir complet dans le allée";"N G G P D N";"nuit#39 noire#3 complète#3 dans#266 les#615 allées#4"
"un hotel avec autant de piscine#unknown";"1";"1";"1";"un hotel avec autant de piscine";"D N P G P N";"un#532 hotel#141 avec#217 autant#6 de#1261 piscine#133"
"pression de l' eau des sanitaires#Bathroom";"1";"1";"1";"pression de le eau des sanitaire";"N P D N P N";"pression#1 de#1261 l'#456 eau#39 des#322 sanitaires#20"
"le camping la baie des anges#Location";"1";"1";"1";"le camping le baie des ange";"D N D N P N";"le#712 camping#210 la#759 baie#7 des#322 anges#5"
"mobile home avec terrasse et clim#Rooms";"1";"1";"1";"Mobile home avec terrasse et climatisation";"O O P N C N";"mobile#7 home#39 avec#217 terrasse#16 et#967 clim#4"
"la principale artère de la ville#Location";"1";"1";"1";"le principal artère de le ville";"D G N P D N";"la#759 principale#4 artère#1 de#1261 la#759 ville#50"
"l' unique et seul menu proposé#Restaurant";"1";"1";"1";"le unique et seul menu proposer";"D G C G N V";"l'#456 unique#2 et#967 seul#21 menu#6 proposé#4"
"le centre ville et la plage#Location";"1";"1";"1";"le centre ville et le plage";"D N G C D N";"le#712 centre#43 ville#50 et#967 la#759 plage#63"
"le restaurant de fruits de mer#Restaurant";"1";"1";"1";"le restaurant de fruit de mer";"D N P N P N";"le#712 restaurant#57 de#1261 fruits#6 de#1261 mer#35"
"quasi aucun membre de la réception#Staff";"1";"1";"1";"quasi aucun membre de le réception";"G D N P D N";"quasi#6 aucun#16 membre#2 de#1261 la#759 réception#14"
"les activités proposées par l' hotel#unknown";"1";"1";"1";"le activité proposer par le hotel";"D N V P D N";"les#615 activités#27 proposées#5 par#106 l'#456 hotel#141"
"le parking ne soit pas accessible#Car parking";"1";"1";"1";"le parking ne être pas accessible";"D N G V G G";"le#712 parking#25 ne#164 soit#20 pas#440 accessible#3"
"camping la baie des anges la ciotat#Interior/exterior";"1";"1";"1";"camping le baie des ange le ciotat";"N D N P N D N";"camping#210 la#759 baie#7 des#322 anges#5 la#759 ciotat#9"
"la piscine à l' eau de mer#Swimming pool";"1";"1";"1";"le piscine à le eau de mer";"D N P D N P V";"la#759 piscine#133 à#525 l'#456 eau#39 de#1261 mer#35"
"un seul distributeurs de nourriture et boissons#unknown";"1";"1";"1";"un seul distributeur de nourriture et boisson";"D G N P N C N";"un#532 seul#21 distributeurs#4 de#1261 nourriture#29 et#967 boissons#15"
"boissons au bar et dans la chambre#Value-for-money";"1";"1";"1";"boisson au bar et dans le chambre";"N P N C P D N";"boissons#15 au#212 bar#29 et#967 dans#266 la#759 chambre#131"
"des départs pour le golf très tôt#unknown";"1";"1";"1";"un départ pour le golf très tôt";"D N P D N G G";"des#322 départs#1 pour#433 le#712 golf#10 très#496 tôt#4"
"pour éviter les bruits de la ville#unknown";"1";"1";"1";"pour éviter le bruits de le ville";"P V D G P D N";"pour#433 éviter#12 les#615 bruits#4 de#1261 la#759 ville#50"
"une prestation de 1800 euros la quinzaine#Value-for-money";"1";"1";"1";"un prestation de 1800 euro le quinzaine";"D N P D N D N";"une#293 prestation#4 de#1261 1800#1 euros#14 la#759 quinzaine#1"
"le manque d' hygiène à la piscine#Cleanliness";"1";"1";"1";"le manque d' hygiène à le piscine";"D N P N P D N";"le#712 manque#28 d'#265 hygiène#10 à#525 la#759 piscine#133"
"l' ambiance et les services à dispositions#Facilities";"1";"1";"1";"le ambiance et le service à disposition";"D N C D N P N";"l'#456 ambiance#15 et#967 les#615 services#10 à#525 dispositions#1"
"le plus grand des 3 maitres nageurs#Staff";"1";"1";"1";"le plus grand des 3 maitres nageurs";"D G G P D N G";"le#712 plus#147 grand#39 des#322 3#37 maitres#1 nageurs#2"
"la climatisation de la salle de bain#Bathroom";"1";"1";"1";"le climatisation de le salle de bain";"D N P D N P N";"la#759 climatisation#6 de#1261 la#759 salle#45 de#1261 bain#34"
"la réaction du personnel et des managers#unknown";"1";"1";"1";"le réaction du personnel et des manager";"D N P N C P N";"la#759 réaction#1 du#283 personnel#137 et#967 des#322 managers#2"
"il faille une voiture pour les courses#unknown";"1";"1";"1";"il faillir un voiture pour le course";"Q V D N P D N";"il#220 faille#1 une#293 voiture#25 pour#433 les#615 courses#3"
"cette formule d' appartement meublé en ville#unknown";"1";"1";"1";"ce formule d' appartement meubler en ville";"D N P N V P N";"cette#43 formule#5 d'#265 appartement#3 meublé#1 en#372 ville#50"
"a hurghada , hotel titanic beach ,#Interior/exterior";"1";"1";"1";"avoir Hurghada , hotel Titanic beach ,";"V N O N N N O";"a#345 hurghada#9 ,#1560 hotel#141 titanic#31 beach#27 ,#1560"
""" safari en jeep dans le désert#unknown";"1";"1";"1";"&amp;quot; safari en jeep dans le désert";"O N P N P D N";"""#76 safari#2 en#372 jeep#1 dans#266 le#712 désert#2"
"la personne qui a effectué notre arrivée#Staff";"1";"1";"1";"le personne qui avoir effectuer son arrivé";"D N P V V D N";"la#759 personne#22 qui#183 a#345 effectué#3 notre#67 arrivée#16"
"le personnel payé pour surveiller à la piscine#Staff";"1";"1";"1";"le personnel payer pour surveiller à le piscine";"D N V P V P D N";"le#712 personnel#137 payé#3 pour#433 surveiller#1 à#525 la#759 piscine#133"
"la tasse pour s' asseoir dans la toilette#Bathroom";"1";"1";"1";"le tasse pour s' asseoir dans le toilette";"D N P Q V P D N";"la#759 tasse#2 pour#433 s'#53 asseoir#2 dans#266 la#759 toilette#4"
"la proprete des chambres et de l hotel#Cleanliness";"1";"1";"1";"le proprete des chambre et de l hotel";"D N P N C P N G";"la#759 proprete#4 des#322 chambres#84 et#967 de#1261 l#42 hotel#141"
"que de nombreuses activites qui leurs sont dedies.#Facilities";"1";"1";"1";"que un nombreux activites qui son être dedies.";"C D G N P D V D";"que#204 de#1261 nombreuses#7 activites#4 qui#183 leurs#8 sont#189 dedies.#1"
"vue sur les immeubles hauts de hong · kong#unknown";"1";"1";"1";"vue sur le immeuble haut de Hong · Kong";"N P D N G P N N N";"vue#28 sur#154 les#615 immeubles#1 hauts#3 de#1261 hong#2 ·#182 kong#2"
"animation du soir sur terrasse du bar · restaurant#Restaurant";"1";"1";"1";"animation du soir sur terrasse du bar · restaurer";"N D N P N D N G V";"animation#51 du#283 soir#34 sur#154 terrasse#16 du#283 bar#29 ·#182 restaurant#57"
"salles de remise en forme dont hammam et sauna#Facilities";"1";"1";"1";"salle de remise en forme dont hammam et sauner";"N P N P N P N C V";"salles#3 de#1261 remise#1 en#372 forme#3 dont#12 hammam#2 et#967 sauna#4"
"la présence de la ligne de chemin de fer#unknown";"1";"1";"1";"le présence de le ligne de chemin de fer";"D N P D N P N P N";"la#759 présence#4 de#1261 la#759 ligne#13 de#1261 chemin#12 de#1261 fer#9"
"une partie de l' hôtel donne sur une rue passante#Noisiness";"1";"1";"1";"un partie de le hôtel donner sur un rue passante";"D N P D N V P D N G";"une#293 partie#11 de#1261 l'#456 hôtel#294 donne#12 sur#154 une#293 rue#6 passante#1"
"dans les distributeurs d' eau au bord de la piscine#unknown";"1";"1";"1";"dans le distributeur d' eau au bord de le piscine";"P D N P N P N P D N";"dans#266 les#615 distributeurs#4 d'#265 eau#39 au#212 bord#19 de#1261 la#759 piscine#133"
"mobil home "" loggia "" ( n ° 62 )#Rooms";"1";"1";"1";"mobil home &amp;quot; loggia &amp;quot; ( N ° 62 )";"N G O N O O N P O O";"mobil#38 home#39 ""#76 loggia#1 ""#76 (#254 n#12 °#7 62#1 )#260"
"personnel à l' arrivée et tout au long du séjour.#Staff";"1";"1";"1";"personnel à le arrivé et tout au long du séjour.";"N P D N C G P G P G";"personnel#137 à#525 l'#456 arrivée#16 et#967 tout#148 au#212 long#13 du#283 séjour.#1"
"être à coté de la ligne de chemin de fer#Location";"1";"1";"1";"être à coter de le ligne de chemin de fer";"V P V P D N P N P N";"être#40 à#525 coté#9 de#1261 la#759 ligne#13 de#1261 chemin#12 de#1261 fer#9"
"camping de la baie des anges et de la ciotat#Interior/exterior";"1";"1";"1";"camping de le baie des ange et de le Ciotat";"N P D N P N C P D N";"camping#210 de#1261 la#759 baie#7 des#322 anges#5 et#967 de#1261 la#759 ciotat#9"
"manque de stationnment ( gratuit ) à proximité de l' hôtel#Car parking";"1";"1";"1";"manque de stationnment ( gratuit ) à proximité de le hôtel";"N P N O N O P N P D N";"manque#28 de#1261 stationnment#1 (#254 gratuit#14 )#260 à#525 proximité#30 de#1261 l'#456 hôtel#294"
"le restaurant ne fonctionne que pour les séminaires ou les groupes.sinon#Restaurant";"1";"1";"1";"le restaurant ne fonctionner que pour le séminaire ou le groupes.Sinon";"D N G V G P D N C D N";"le#712 restaurant#57 ne#164 fonctionne#2 que#204 pour#433 les#615 séminaires#1 ou#67 les#615 groupes.sinon#1"
"un sac à main posé sur une chaise à notre côté#unknown";"1";"1";"1";"un sac à main poser sur un chaise à son côté";"D N P N V P D N P D N";"un#532 sac#4 à#525 main#3 posé#1 sur#154 une#293 chaise#5 à#525 notre#67 côté#18"
"une douche à l' intérieur de la piscine de l' estanque#Swimming pool";"1";"1";"1";"un douche à le intérieur de le piscine de le Estanque";"D N P D N P D N P D N";"une#293 douche#28 à#525 l'#456 intérieur#9 de#1261 la#759 piscine#133 de#1261 l'#456 estanque#1"
"des services à la carte sont proposés notamment le nettoyage des chambres#unknown";"1";"1";"1";"un service à le carte être proposer notamment le nettoyage des chambre";"D N P D N V V G D N P N";"des#322 services#10 à#525 la#759 carte#9 sont#189 proposés#2 notamment#6 le#712 nettoyage#3 des#322 chambres#84"
"l' ali bey resort side ( * * * * * )#Interior/exterior";"1";"1";"1";"le Ali bey Resort Side ( * * * * * )";"D N N N N O N N N N N O";"l'#456 ali#4 bey#4 resort#9 side#6 (#254 *#26 *#26 *#26 *#26 *#26 )#260"
"borne d' accés à l' entrée pour l' ouverture de la barrière#unknown";"1";"1";"1";"borner d' accés à le entrée pour le ouverture de le barrière";"V P N P D N P D N P D N";"borne#2 d'#265 accés#2 à#525 l'#456 entrée#11 pour#433 l'#456 ouverture#4 de#1261 la#759 barrière#2"
"les familles ayant un bébé , les espaces réservés à ces derniers#unknown";"1";"1";"1";"le famille avoir un bébé , le espace réserver à ce dernier";"D N V D N O D N V P D G";"les#615 familles#11 ayant#10 un#532 bébé#8 ,#1560 les#615 espaces#1 réservés#2 à#525 ces#16 derniers#2"
"les parties "" communes "" ( hall , salon , .... )#Interior/exterior";"1";"1";"1";"le partie &amp;quot; commun &amp;quot; ( hall , salon , .... )";"D N O G O O N O N O N O";"les#615 parties#2 ""#76 communes#2 ""#76 (#254 hall#4 ,#1560 salon#3 ,#1560 ....#28 )#260"
"un kit bébé comprenant un lit , une baignoire et une chaise haute#Facilities";"1";"1";"1";"un kit bébé comprendre un lit , un baignoire et un chaise haut";"D N G V D N O D N C D N G";"un#532 kit#1 bébé#8 comprenant#2 un#532 lit#12 ,#1560 une#293 baignoire#13 et#967 une#293 chaise#5 haute#4"
