"target#aspect";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"in der innenstadt#unknown";"0";"1";"2";"in die Innenstadt";"P D N";"in#523 der#589 innenstadt#9"
"die meisten gäste#unknown";"0";"1";"3";"die meist Gast";"D Q N";"die#750 meisten#5 gäste#68"
"familien mit kleinkindern#Noisiness";"0";"1";"4";"Familie mit Kleinkind";"N P N";"familien#20 mit#370 kleinkindern#5"
"preis · leistungsverhältnis#Value-for-money";"0";"1";"4";"Preis · Leistungsverhältnis";"N O N";"preis#39 ·#441 leistungsverhältnis#10"
"die auswahl beim frühstück#Breakfast";"1";"2";"2";"die Auswahl bei Frühstück";"D N P N";"die#750 auswahl#17 beim#45 frühstück#149"
"der zustand des hotels#unknown";"1";"2";"2";"die Zustand die Hotel";"D N D N";"der#589 zustand#33 des#98 hotels#71"
"die umgebung des hotels#Location";"1";"2";"2";"die Umgebung die Hotel";"D N D N";"die#750 umgebung#14 des#98 hotels#71"
"der check · in#Reservation/check-in/check-out";"1";"2";"2";"die Check · in";"D N O P";"der#589 check#15 ·#441 in#523"
"für einen kurzen aufenthalt#unknown";"1";"2";"2";"für eine kurz Aufenthalt";"P D G N";"für#290 einen#116 kurzen#7 aufenthalt#19"
"das hotel im allgemeinen#unknown";"1";"2";"2";"die Hotel in Allgemeine";"D N P N";"das#752 hotel#612 im#289 allgemeinen#6"
"zum paris nord bahnhofs#unknown";"1";"1";"1";"zu Paris Nord Bahnhof";"P R N N";"zum#132 paris#17 nord#8 bahnhofs#2"
"salz · und pfeffersteuer#Restaurant";"1";"1";"1";"Salz · und PfefferSteuer";"N O C O";"salz#1 ·#441 und#1053 pfeffersteuer#1"
"genauso alt anmutenden zimmer#Rooms";"1";"1";"1";"genauso alt anmutend Zimmer";"A G G N";"genauso#1 alt#15 anmutenden#1 zimmer#322"
"ein zimmer zur straße#Rooms";"1";"1";"1";"eine Zimmer zu Straße";"D N P N";"ein#331 zimmer#322 zur#61 straße#7"
"kleines zimmer zum garten#Rooms";"1";"1";"1";"klein Zimmer zu Garten";"G N P N";"kleines#18 zimmer#322 zum#132 garten#7"
"für einen kurzen städtetrip#unknown";"1";"1";"1";"für eine kurz Städtetrip";"P D G O";"für#290 einen#116 kurzen#7 städtetrip#12"
"gute übertragungsgeschwindigkeit des internetzugangs#Internet";"1";"1";"1";"gut Übertragungsgeschwindigkeit die Internetzugangs";"G N D O";"gute#33 übertragungsgeschwindigkeit#1 des#98 internetzugangs#1"
"der safe im zimmer#Rooms";"1";"1";"1";"die Safe in Zimmer";"D N P N";"der#589 safe#7 im#289 zimmer#322"
"allen bereichen im hotel#unknown";"1";"1";"1";"alle Bereich in Hotel";"Q N P N";"allen#19 bereichen#5 im#289 hotel#612"
"die stärke des hotels#unknown";"1";"1";"1";"die Stärke die Hotel";"D N D N";"die#750 stärke#1 des#98 hotels#71"
"hotel het hoge duin#unknown";"1";"1";"1";"Hotel Het Hoge Duin";"N O O O";"hotel#612 het#1 hoge#1 duin#1"
"platz an der straße#Car parking";"1";"1";"1";"Platz an die Straße";"N P D N";"platz#7 an#138 der#589 straße#7"
"anbindung an die fernbahn#Transportation";"1";"1";"1";"Anbindung an die Fernbahn";"N P D N";"anbindung#9 an#138 die#750 fernbahn#1"
"leistungen und die qualität#Value-for-money";"1";"1";"1";"Leistung und die Qualität";"N C D N";"leistungen#6 und#1053 die#750 qualität#20"
"pool und am strand#Swimming pool";"1";"1";"1";"Pool und an Strand";"N C P N";"pool#28 und#1053 am#124 strand#46"
"von außen macht es#Interior/exterior";"1";"1";"1";"von Außen machen es";"P N V Q";"von#164 außen#12 macht#10 es#346"
"hundekacke unter den schuhen#unknown";"1";"1";"1";"Hundekacke unter die Schuh";"N P D N";"hundekacke#1 unter#13 den#246 schuhen#1"
"die befestigung von handtuchhaltern#Interior/exterior";"1";"1";"1";"die Befestigung von Handtuchhaltern";"D N P O";"die#750 befestigung#1 von#164 handtuchhaltern#1"
"die anlage des hotels#unknown";"1";"1";"1";"die Anlage die Hotel";"D N D N";"die#750 anlage#64 des#98 hotels#71"
"das haus an sich#unknown";"1";"1";"1";"die Haus an sich";"D N P Q";"das#752 haus#24 an#138 sich#137"
"die größe des bads#Bathroom";"1";"1";"1";"die Größe die Bad";"D N D N";"die#750 größe#12 des#98 bads#1"
"vor allem das bad#Bathroom";"1";"1";"1";"vor alle die Bad";"P Q D R";"vor#65 allem#26 das#752 bad#53"
"das was es gab#Breakfast";"1";"1";"1";"die was es geben";"D Q Q V";"das#752 was#61 es#346 gab#43"
"der garten des hotels#Location";"1";"1";"1";"die Garten die Hotel";"D N D N";"der#589 garten#7 des#98 hotels#71"
"anbindung an öffentliche verkehrsmittel#Transportation";"1";"1";"1";"Anbindung an öffentlich Verkehrsmittel";"N P G N";"anbindung#9 an#138 öffentliche#1 verkehrsmittel#3"
"das frühstück unserer kinder#Breakfast";"1";"1";"1";"die Frühstück unser Kind";"D N Q N";"das#752 frühstück#149 unserer#20 kinder#14"
"die qualität der speisen#Restaurant";"1";"1";"1";"die Qualität die Speise|Speisen";"D N D N";"die#750 qualität#20 der#589 speisen#15"
"die all inclusive leistung#unknown";"1";"1";"1";"die alle Inclusive Leistung";"D Q O N";"die#750 all#14 inclusive#9 leistung#9"
"die sauerkeit im zimmer#Cleanliness";"1";"1";"1";"die Sauerkeit in Zimmer";"D O P N";"die#750 sauerkeit#1 im#289 zimmer#322"
"ein clubzimmer mit frühstück#Rooms";"1";"1";"1";"eine Clubzimmer mit Frühstück";"D O P N";"ein#331 clubzimmer#1 mit#370 frühstück#149"
"die zimmer samt möbel#Rooms";"1";"1";"1";"die Zimmer samt Möbel";"D N P N";"die#750 zimmer#322 samt#1 möbel#12"
"die badzimmer im altgebäude#Bathroom";"1";"1";"1";"die Badzimmer in Altgebäude";"D O P N";"die#750 badzimmer#1 im#289 altgebäude#1"
"geruch aus der dusche#Bathroom";"1";"1";"1";"Geruch aus die Dusche";"N P D N";"geruch#3 aus#104 der#589 dusche#23"
"die ausstattung der zimmer#Interior/exterior";"1";"1";"1";"die Ausstattung die Zimmer";"D N D N";"die#750 ausstattung#14 der#589 zimmer#322"
"die hälfte der beilagen#unknown";"1";"1";"1";"die Hälfte die Beilage";"D N D N";"die#750 hälfte#3 der#589 beilagen#1"
"das personal am empfang#Staff";"1";"1";"1";"die Personal an Empfang";"D N P N";"das#752 personal#79 am#124 empfang#13"
"mängel in unserem zimmer#Cleanliness";"1";"1";"1";"Mangel in unser Zimmer";"N P Q N";"mängel#5 in#523 unserem#17 zimmer#322"
"der versuch amerikanisches frühstück#Breakfast";"1";"1";"1";"die Versuch amerikanisch Frühstück";"D N G N";"der#589 versuch#1 amerikanisches#1 frühstück#149"
"ein economy · zimmer#Rooms";"1";"1";"1";"eine Economy · Zimmer";"D O O N";"ein#331 economy#1 ·#441 zimmer#322"
"möbel auf dem flur#Interior/exterior";"1";"1";"1";"Möbel auf die Flur";"N P D N";"möbel#12 auf#202 dem#161 flur#3"
"das laken zum zudecken#Beds";"1";"1";"1";"die Lake|Laken zu Zudecken";"D N P N";"das#752 laken#3 zum#132 zudecken#1"
"die ausstattung des wohnzimmers#Interior/exterior";"1";"1";"1";"die Ausstattung die Wohnzimmer";"D N D N";"die#750 ausstattung#14 des#98 wohnzimmers#1"
"vom zimmer · balkon#Rooms";"1";"1";"1";"von Zimmer · Balkon";"P N O N";"vom#68 zimmer#322 ·#441 balkon#13"
"strandhotels in jumeirah beach#unknown";"1";"1";"1";"Strandhotel in Jumeirah Beach";"N P O O";"strandhotels#2 in#523 jumeirah#16 beach#12"
"das schwimmbad aqua mares#Swimming pool";"1";"1";"1";"die Schwimmbad Aqua Mares";"D N O R";"das#752 schwimmbad#9 aqua#2 mares#1"
"einen pc für alle#Facilities";"1";"1";"1";"eine PC für alle";"D N P Q";"einen#116 pc#1 für#290 alle#44"
"service in der gstronomie#Staff";"1";"1";"1";"Service in die Gstronomie";"N P D O";"service#49 in#523 der#589 gstronomie#1"
"für einen familien urlaub#unknown";"1";"1";"1";"für eine Familie Urlaub";"P D N R";"für#290 einen#116 familien#20 urlaub#46"
"wenn man frühzeitig bucht#unknown";"1";"1";"1";"wenn man frühzeitig buchen";"C Q G V";"wenn#52 man#256 frühzeitig#1 bucht#6"
"die kellner beim frühstück#Breakfast";"1";"1";"1";"die Kellner bei Frühstück";"D N P N";"die#750 kellner#4 beim#45 frühstück#149"
"tanz · oder musikaufführungen.#Facilities";"1";"1";"1";"Tanz · oder .";"N O C O";"tanz#1 ·#441 oder#66 musikaufführungen.#1"
"für einen kurzen trip#unknown";"1";"1";"1";"für eine kurz Trip";"P D G N";"für#290 einen#116 kurzen#7 trip#2"
"die einrichtung des hotels#Interior/exterior";"1";"1";"1";"die Einrichtung die Hotel";"D N D N";"die#750 einrichtung#7 des#98 hotels#71"
"die beleuchtung im zimmer#Rooms";"1";"1";"1";"die Beleuchtung in Zimmer";"D N P N";"die#750 beleuchtung#2 im#289 zimmer#322"
"deutschsprachiges tv im zimmer#Rooms";"1";"1";"1";"deutschsprachig TV in Zimmer";"G R P N";"deutschsprachiges#1 tv#13 im#289 zimmer#322"
"das check · in#Reservation/check-in/check-out";"1";"1";"1";"die Check · in";"D N O P";"das#752 check#15 ·#441 in#523"
"das am we einheimische#unknown";"1";"1";"1";"die an WE Einheimische";"D P R N";"das#752 am#124 we#1 einheimische#3"
"sauberkeit von unserem zimmer#Rooms";"1";"1";"1";"Sauberkeit von unser Zimmer";"N P Q N";"sauberkeit#39 von#164 unserem#17 zimmer#322"
"frühstücks · und reinigungspersonal#Breakfast";"1";"1";"1";"Frühstück · und Reinigungspersonal";"N O C N";"frühstücks#2 ·#441 und#1053 reinigungspersonal#4"
"die lichtverhältnisse im zimmer#Rooms";"1";"1";"1";"die Lichtverhältnis in Zimmer";"D N P N";"die#750 lichtverhältnisse#1 im#289 zimmer#322"
"baby · bzw. kinderfreundlich#unknown";"1";"1";"1";"Baby · bzw. kinderfreundlich";"N O C G";"baby#1 ·#441 bzw.#14 kinderfreundlich#4"
"lan in der hotellobby#Internet";"1";"1";"1";"Lan in die Hotellobby";"R P D N";"lan#6 in#523 der#589 hotellobby#3"
"empfang an der reception#Staff";"1";"1";"1";"Empfang an die Reception";"N P D O";"empfang#13 an#138 der#589 reception#4"
"die auswahl der speisen#Restaurant";"1";"1";"1";"die Auswahl die Speise|Speisen";"D N D N";"die#750 auswahl#17 der#589 speisen#15"
"die servicemitarbeiter beim frühstück#Breakfast";"1";"1";"1";"die Servicemitarbeiter bei Frühstück";"D N P N";"die#750 servicemitarbeiter#1 beim#45 frühstück#149"
"ein 4 gänge menü#unknown";"1";"1";"1";"eine 4 Gang Menü";"D O N N";"ein#331 4#46 gänge#3 menü#2"
"vieles in der gegend#unknown";"1";"1";"1";"viele in die Gegend";"Q P D N";"vieles#3 in#523 der#589 gegend#3"
"ein hotel dessen lage#unknown";"1";"1";"1";"eine Hotel die Lage";"D N Q N";"ein#331 hotel#612 dessen#2 lage#79"
"ein zimmer zur rheinseite#Rooms";"1";"1";"1";"eine Zimmer zu Rheinseite";"D N P N";"ein#331 zimmer#322 zur#61 rheinseite#2"
"das holz · mobiliar#Interior/exterior";"1";"1";"1";"die Holz · Mobiliar";"D N O N";"das#752 holz#2 ·#441 mobiliar#5"
"das bellevue · hotel#unknown";"1";"1";"1";"die Bellevue · Hotel";"D O O N";"das#752 bellevue#3 ·#441 hotel#612"
"die bar im 51.stock#unknown";"1";"1";"1";"die Bar in Stock";"D N P N";"die#750 bar#13 im#289 51.stock#1"
"u · und straßenbahn#Transportation";"1";"1";"1";"U · und Straßenbahn";"N O C N";"u#15 ·#441 und#1053 straßenbahn#10"
"die ausstattung dieses zimmers#Interior/exterior";"1";"1";"1";"die Ausstattung dies Zimmer";"D N Q N";"die#750 ausstattung#14 dieses#39 zimmers#7"
"aufenthaltsqualitaet in der bar#Facilities";"1";"1";"1";"Aufenthaltsqualitaet in die Bar";"O P D N";"aufenthaltsqualitaet#1 in#523 der#589 bar#13"
"der freundlichkeit des personals#Staff";"1";"1";"1";"die Freundlichkeit die Personal";"D N D N";"der#589 freundlichkeit#13 des#98 personals#9"
"der gesamteindruck der anlage#unknown";"1";"1";"1";"die Gesamteindruck die Anlage";"D N D N";"der#589 gesamteindruck#2 der#589 anlage#64"
"der einrichtung des hotels#Interior/exterior";"1";"1";"1";"die Einrichtung die Hotel";"D N D N";"der#589 einrichtung#7 des#98 hotels#71"
"die weine beim abendessen#unknown";"1";"1";"1";"die Wein bei Abendessen";"D N P N";"die#750 weine#4 beim#45 abendessen#13"
"die nachbarsauna im nebenhotel#Facilities";"1";"1";"1";"die Nachbarsauna in Nebenhotel";"D O P O";"die#750 nachbarsauna#1 im#289 nebenhotel#1"
"wurst · und käsesorten#Breakfast";"1";"1";"1";"Wurst · und Käsesorte";"N O C N";"wurst#8 ·#441 und#1053 käsesorten#1"
"die toiletten im rezeptionsbereich#Bathroom";"1";"1";"1";"die Toilette in Rezeptionsbereich";"D N P O";"die#750 toiletten#1 im#289 rezeptionsbereich#1"
"den silikonfugen im marmorbad#Bathroom";"1";"1";"1";"die Silikonfugen in Marmorbad";"D O P N";"den#246 silikonfugen#1 im#289 marmorbad#1"
"die lüftung vom badezimmer#Bathroom";"1";"1";"1";"die Lüftung von Badezimmer";"D N P N";"die#750 lüftung#2 vom#68 badezimmer#26"
"die fahrt zum flughafen#unknown";"1";"1";"1";"die Fahrt zu Flughafen";"D N P N";"die#750 fahrt#5 zum#132 flughafen#16"
"der blick nach süden#Location";"1";"1";"1";"die Blick nach Süden";"D N P N";"der#589 blick#33 nach#79 süden#2"
"vom meer zu sehen#unknown";"1";"1";"1";"von Meer zu sehen";"P N O V";"vom#68 meer#21 zu#273 sehen#12"
"die hotels in münchen#unknown";"1";"1";"1";"die Hotel in München";"D N P R";"die#750 hotels#71 in#523 münchen#3"
"die innenseite des hotels#Interior/exterior";"1";"1";"1";"die Innenseite die Hotel";"D N D N";"die#750 innenseite#1 des#98 hotels#71"
"2 metro · linien#Transportation";"1";"1";"1";"2 Metro · Linie";"O N O N";"2#56 metro#12 ·#441 linien#2"
"die dame im frühstücksraum#Staff";"1";"1";"1";"die Dame in Frühstücksraum";"D N P N";"die#750 dame#5 im#289 frühstücksraum#12"
"dem hotel · shuttle#Facilities";"1";"1";"1";"die Hotel · Shuttle";"D N O O";"dem#161 hotel#612 ·#441 shuttle#12"
"die aussicht auf dubai#Location";"1";"1";"1";"die Aussicht auf Dubai";"D N P R";"die#750 aussicht#8 auf#202 dubai#12"
"die anbindung zur stadt#Location";"1";"1";"1";"die Anbindung zu Stadt";"D N P N";"die#750 anbindung#9 zur#61 stadt#17"
"die fotos der häuser#unknown";"1";"1";"1";"die Foto die Haus";"D N D N";"die#750 fotos#3 der#589 häuser#9"
"bewertung mit 4 sternen#unknown";"1";"1";"1";"Bewertung mit 4 Stern";"N P O N";"bewertung#7 mit#370 4#46 sternen#3"
"teppiche in den fluren#Interior/exterior";"1";"1";"1";"Teppich in die Flur";"N P D N";"teppiche#4 in#523 den#246 fluren#2"
"das wochenende in koblenz#unknown";"1";"1";"1";"die Wochenende in Koblenz";"D N P R";"das#752 wochenende#14 in#523 koblenz#9"
"holiday in in leiden#unknown";"1";"1";"1";"Holiday in in Leiden";"O P P N";"holiday#2 in#523 in#523 leiden#2"
"das zimmer eines kollegen#Rooms";"1";"1";"1";"die Zimmer eine Kollege";"D N D N";"das#752 zimmer#322 eines#18 kollegen#4"
"einer seite des bettes#Beds";"1";"1";"1";"eine Seite die Bett";"D N D N";"einer#49 seite#4 des#98 bettes#1"
"der rer · station#Transportation";"1";"1";"1";"die RER · Station";"D O O N";"der#589 rer#3 ·#441 station#10"
"der check · out#Reservation/check-in/check-out";"1";"1";"1";"die Check · Out";"D N O O";"der#589 check#15 ·#441 out#4"
"für einen kurzen aufenthalt.#unknown";"1";"1";"1";"für eine kurz .";"P D G O";"für#290 einen#116 kurzen#7 aufenthalt.#1"
"das was man bekommt#Value-for-money";"1";"1";"1";"die was man bekommen";"D Q Q V";"das#752 was#61 man#256 bekommt#12"
"raidisson blu berlin deu#unknown";"1";"1";"1";"Raidisson Blu Berlin DEU";"O O R O";"raidisson#1 blu#1 berlin#5 deu#1"
"die lage des hotels#Location";"0";"4";"5";"die Lage die Hotel";"D N D N";"die#750 lage#79 des#98 hotels#71"
"preis · / leistungsverhältnis#Value-for-money";"0";"2";"4";"Preis · / Leistungsverhältnis";"N O O N";"preis#39 ·#441 /#55 leistungsverhältnis#10"
"das "" hotel ""#unknown";"0";"1";"2";"die "" Hotel """;"D O N O";"das#752 ""#152 hotel#612 ""#152"
"das preis · leistungsverhältnis#Value-for-money";"0";"1";"2";"die Preis · Leistungsverhältnis";"D N O N";"das#752 preis#39 ·#441 leistungsverhältnis#10"
"ein 4 * hotel#unknown";"0";"1";"2";"eine 4 * Hotel";"D O O N";"ein#331 4#46 *#17 hotel#612"
"personal an der rezeption#Staff";"0";"1";"3";"Personal an die Rezeption";"N P D N";"personal#79 an#138 der#589 rezeption#37"
"die lage des hotels#unknown";"0";"1";"5";"die Lage die Hotel";"D N D N";"die#750 lage#79 des#98 hotels#71"
"100m bis zum strand#Location";"0";"1";"2";"100m bis zu Strand";"O P P N";"100m#2 bis#54 zum#132 strand#46"
"die freundlichkeit des personals#Staff";"0";"1";"2";"die Freundlichkeit die Personal";"D N D N";"die#750 freundlichkeit#13 des#98 personals#9"
"die u · bahn#unknown";"0";"1";"2";"die U · Bahn";"D N O N";"die#750 u#15 ·#441 bahn#16"
"die ganze hotelanlage mit garten#Location";"1";"1";"1";"die ganz Hotelanlage mit Garten";"D G N P N";"die#750 ganze#14 hotelanlage#16 mit#370 garten#7"
"die cocktails in der bar#Facilities";"1";"1";"1";"die Cocktail in die Bar";"D N P D N";"die#750 cocktails#2 in#523 der#589 bar#13"
"7er urlaub in dem hotel#unknown";"1";"1";"1";"7er Urlaub in die Hotel";"N R P D N";"7er#1 urlaub#46 in#523 dem#161 hotel#612"
"die gesamte verarbeitung der zimmer#Rooms";"1";"1";"1";"die gesamt Verarbeitung die Zimmer";"D G N D N";"die#750 gesamte#15 verarbeitung#1 der#589 zimmer#322"
"die meilen für unseren aufenthalt#unknown";"1";"1";"1";"die Meile für unser Aufenthalt";"D N P Q N";"die#750 meilen#1 für#290 unseren#7 aufenthalt#19"
"der trakt mit den zimmern#Rooms";"1";"1";"1";"die Trakt mit die Zimmer";"D N P D N";"der#589 trakt#1 mit#370 den#246 zimmern#25"
"der plastikvorhang an der badewanne#Bathroom";"1";"1";"1";"die Plastikvorhang an die Badewanne";"D N P D N";"der#589 plastikvorhang#1 an#138 der#589 badewanne#7"
"rührei , spiegeleier und co.#unknown";"1";"1";"1";"Rührei , Spiegelei und Co.";"N O N C N";"rührei#3 ,#1650 spiegeleier#1 und#1053 co.#1"
"mit 2 twin betten ausgestattet#Beds";"1";"1";"1";"mit 2 Twin Bett|Betten ausstatten";"P O O N V";"mit#370 2#56 twin#1 betten#15 ausgestattet#13"
"für urlaub oder eine familie#unknown";"1";"1";"1";"für Urlaub oder eine Familie";"P R C D N";"für#290 urlaub#46 oder#66 eine#166 familie#8"
"das 51 · stöckige hotel#unknown";"1";"1";"1";"die @card@ · stöckige Hotel";"D G O O N";"das#752 51#2 ·#441 stöckige#3 hotel#612"
"die bestückung der einzelnen lebensmittel#unknown";"1";"1";"1";"die Bestückung die einzeln Lebensmittel";"D N D G N";"die#750 bestückung#1 der#589 einzelnen#3 lebensmittel#1"
"hyatt regency in hua hin#unknown";"1";"1";"1";"Hyatt Regency in Hua hin";"O O P R V";"hyatt#2 regency#1 in#523 hua#1 hin#14"
"die zimmerkategorie "" storchennest ""#Rooms";"1";"1";"1";"die Zimmerkategorie "" Storchennest """;"D O O N O";"die#750 zimmerkategorie#2 ""#152 storchennest#1 ""#152"
"wellness · hotel · anlage#unknown";"1";"1";"1";"Wellness · Hotel · Anlage";"R O N O N";"wellness#6 ·#441 hotel#612 ·#441 anlage#64"
"die zimmer zur hauptstrasse raus#unknown";"1";"1";"1";"die Zimmer zu Hauptstraße raus";"D N P N A";"die#750 zimmer#322 zur#61 hauptstrasse#2 raus#1"
"bei einen preis von 255#Value-for-money";"1";"1";"1";"bei eine Preis von @card@";"P D N P O";"bei#90 einen#116 preis#39 von#164 255#1"
"den wasserpark der jumeirah gruppe#Facilities";"1";"1";"1";"die Wasserpark die Jumeirah Gruppe";"D N D O N";"den#246 wasserpark#2 der#589 jumeirah#16 gruppe#7"
"die pläbe für die kunden#unknown";"1";"1";"1";"die Pläbe für die Kunde";"D O P D N";"die#750 pläbe#1 für#290 die#750 kunden#2"
"aqua · pool · anlage#Swimming pool";"1";"1";"1";"Aqua · Pool · Anlage";"O O N O N";"aqua#2 ·#441 pool#28 ·#441 anlage#64"
"das reiniguns · und bedienungspersonal#Staff";"1";"1";"1";"die Reiniguns · und Bedienungspersonal";"D O O C N";"das#752 reiniguns#1 ·#441 und#1053 bedienungspersonal#1"
".dt. zeitung ( süddeutsche )#unknown";"1";"1";"1";"deutsch Zeitung ( Süddeutsche )";"G N O N O";".dt.#1 zeitung#1 (#258 süddeutsche#1 )#273"
"die zimmer für 3 personen#Rooms";"1";"1";"1";"die Zimmer für 3 Person";"D N P O N";"die#750 zimmer#322 für#290 3#38 personen#6"
"die alten ddr · heizungsrohre#Interior/exterior";"1";"1";"1";"die alt DDR · Heizungsrohr";"D G R O N";"die#750 alten#8 ddr#2 ·#441 heizungsrohre#1"
"für ein 4 sterne hotel#unknown";"1";"1";"1";"für eine 4 Stern Hotel";"P D O N N";"für#290 ein#331 4#46 sterne#67 hotel#612"
"pools und / oder strände#Swimming pool";"1";"1";"1";"Pool und / oder Strand";"N C O C N";"pools#3 und#1053 /#55 oder#66 strände#2"
"ein appartment mit 2 schlafzimmern#Rooms";"1";"1";"1";"eine Appartment mit 2 Schlafzimmer";"D O P O N";"ein#331 appartment#5 mit#370 2#56 schlafzimmern#1"
"das telefon auf dem zimmer#Rooms";"1";"1";"1";"die Telefon auf die Zimmer";"D N P D N";"das#752 telefon#2 auf#202 dem#161 zimmer#322"
"ein element von der duschkabinentür#Bathroom";"1";"1";"1";"eine Element von die Duschkabinentür";"D N P D O";"ein#331 element#1 von#164 der#589 duschkabinentür#1"
"der gesamte zustand des hotel#unknown";"1";"1";"1";"die gesamt Zustand die Hotel";"D G N D N";"der#589 gesamte#15 zustand#33 des#98 hotel#612"
"für ein 5 sterne hotel#unknown";"1";"1";"1";"für eine 5 Stern Hotel";"P D O N N";"für#290 ein#331 5#41 sterne#67 hotel#612"
"in den behandlungsräumen im spa#Facilities";"1";"1";"1";"in die Behandlungsraum in SPA";"P D N P O";"in#523 den#246 behandlungsräumen#1 im#289 spa#5"
"das wasser aus dem wasserhahn#unknown";"1";"1";"1";"die Wasser aus die Wasserhahn";"D N P D N";"das#752 wasser#15 aus#104 dem#161 wasserhahn#2"
"die sauberkeit in den zimmern#Cleanliness";"1";"1";"1";"die Sauberkeit in die Zimmer";"D N P D N";"die#750 sauberkeit#39 in#523 den#246 zimmern#25"
"die bettwäsche und die handtücher#Rooms";"1";"1";"1";"die Bettwäsche und die Handtuch";"D N C D N";"die#750 bettwäsche#6 und#1053 die#750 handtücher#13"
"einen shuttle in die innenstadt#Facilities";"1";"1";"1";"eine Shuttle in die Innenstadt";"D O P D N";"einen#116 shuttle#12 in#523 die#750 innenstadt#9"
"die tägliche reinigung der zimmer#Cleanliness";"1";"1";"1";"die täglich Reinigung die Zimmer";"D G N D N";"die#750 tägliche#2 reinigung#4 der#589 zimmer#322"
"durch die nähe zum bahnhof#Location";"1";"1";"1";"durch die Nähe zu Bahnhof";"P D N P N";"durch#47 die#750 nähe#44 zum#132 bahnhof#19"
"die ruheliegen in der sauna#unknown";"1";"1";"1";"die Ruheliegen in die Sauna";"D O P D N";"die#750 ruheliegen#1 in#523 der#589 sauna#9"
"die zimmer im 3. stock#Rooms";"1";"1";"1";"die Zimmer in 3. Stock";"D N P G N";"die#750 zimmer#322 im#289 3.#3 stock#16"
"das mobiliar auf dem balkon#Interior/exterior";"1";"1";"1";"die Mobiliar auf die Balkon";"D N P D N";"das#752 mobiliar#5 auf#202 dem#161 balkon#13"
"die decken · und wandverkleidung#Interior/exterior";"1";"1";"1";"die Decke|Decken · und Wandverkleidung";"D N O C N";"die#750 decken#2 ·#441 und#1053 wandverkleidung#1"
"die flure auf den gängen#unknown";"1";"1";"1";"die Flur auf die Gang";"D N P D N";"die#750 flure#3 auf#202 den#246 gängen#3"
"an den geburtstag unserer tochter#unknown";"1";"1";"1";"an die Geburtstag unser Tochter";"P D N Q N";"an#138 den#246 geburtstag#1 unserer#20 tochter#7"
"der all · inclusive service#unknown";"1";"1";"1";"die alle · inclusive Service";"D Q O O N";"der#589 all#14 ·#441 inclusive#9 service#49"
"einem 4 * · hotel#unknown";"1";"1";"1";"eine 4 * · Hotel";"D O O O N";"einem#90 4#46 *#17 ·#441 hotel#612"
"leute mit noch geringeren ansprüchen#unknown";"1";"1";"1";"Leute mit noch gering Anspruch";"N P A G N";"leute#10 mit#370 noch#77 geringeren#1 ansprüchen#1"
"die matro station "" jaures#Transportation";"1";"1";"1";"die Matro Station "" Jaures";"D O N O O";"die#750 matro#1 station#10 ""#152 jaures#1"
"emirates palace in abu dhabi#unknown";"1";"1";"1";"Emirat Palace in Abu Dhabi";"N O P R O";"emirates#4 palace#4 in#523 abu#2 dhabi#2"
"das benehmen und die gäste#unknown";"1";"1";"1";"die Benehmen und die Gast";"D N C D N";"das#752 benehmen#4 und#1053 die#750 gäste#68"
"n. ( unserem zimmermädchen )#Staff";"1";"1";"1";"N. ( unser Zimmermädchen )";"R O Q N O";"n.#1 (#258 unserem#17 zimmermädchen#3 )#273"
"das müsli und die waffeln#Breakfast";"1";"1";"1";"die Müsli und die Waffel";"D N C D N";"das#752 müsli#3 und#1053 die#750 waffeln#1"
"der bade · und wellnessbereich#Swimming pool";"1";"1";"1";"die Bad · und Wellnessbereich";"D N O C O";"der#589 bade#1 ·#441 und#1053 wellnessbereich#6"
"dem preis · / leistungsverhältnis#Value-for-money";"1";"1";"1";"die Preis · / Leistungsverhältnis";"D N O O N";"dem#161 preis#39 ·#441 /#55 leistungsverhältnis#10"
"kaffee wie überall in dänemark#Breakfast";"1";"1";"1";"Kaffee wie überall in Dänemark";"N C A P R";"kaffee#15 wie#72 überall#15 in#523 dänemark#1"
"hinter dem haus führende eisenbahnschiene#unknown";"1";"1";"1";"hinter die Haus führend Eisenbahnschiene";"P D N G N";"hinter#6 dem#161 haus#24 führende#1 eisenbahnschiene#1"
"die sauberkeit auf dem fußboden#Cleanliness";"1";"1";"1";"die Sauberkeit auf die Fußboden";"D N P D N";"die#750 sauberkeit#39 auf#202 dem#161 fußboden#2"
"einen fön auf dem zimmer#Facilities";"1";"1";"1";"eine Fön auf die Zimmer";"D N P D N";"einen#116 fön#3 auf#202 dem#161 zimmer#322"
"mit der visa karte zahlen#Facilities";"1";"1";"1";"mit die Visum Karte zahlen";"P D N N V";"mit#370 der#589 visa#1 karte#2 zahlen#3"
"die sauberkeit in der anlage#Cleanliness";"1";"1";"1";"die Sauberkeit in die Anlage";"D N P D N";"die#750 sauberkeit#39 in#523 der#589 anlage#64"
"der junge herr am empfang#Staff";"1";"1";"1";"die jung Herr an Empfang";"D G N P N";"der#589 junge#5 herr#1 am#124 empfang#13"
"preis · leistungs · verhältnis#Value-for-money";"0";"3";"5";"Preis · Leistungs · Verhältnis";"N O O O N";"preis#39 ·#441 leistungs#5 ·#441 verhältnis#8"
